plan_name|adult|young_adult_age_25|young_adult_age_24|young_adult_age_23|young_adult_age_22|young_adult_age_21|young_adult_age_20|young_adult_age_19|young_adult_age_18|child_one|child_two|child_three|child_four|Newborn
Company Plan|1026.99|916.59|795.12|696.95|598.8|500.64|353.37|353.37|353.37|265.03|265.03|265.03|0|0
Company Plan Executive|3369.92|3048.66|2691.69|2334.68|1977.69|1620.72|1029.58|1029.58|1029.58|863.88|863.88|863.88|0|0
Company Plan Executive Excess|3070.28|2776|2448.98|2121.95|1794.92|1467.9|936.52|936.52|936.52|782.97|782.97|782.97|0|0
Company Plan Extra|1587.15|1426.35|1247.63|1068.92|890.21|729.2|511.17|511.17|511.17|360.26|360.26|360.26|0|0
Company Plan Extra Level 1|1548.02|1390.74|1215.94|1041.15|866.34|713.22|512.25|512.25|512.25|377.57|377.57|377.57|0|0
Company Plan Extra Level 2|1710.3|1538.41|1347.39|1156.35|965.32|779.44|570.96|570.96|570.96|424.42|424.42|424.42|0|0
Company Plan Extra Level 2 Excess|1554.86|1396.97|1221.48|1046.01|870.51|716.02|513.91|513.91|513.91|379.66|379.66|379.66|0|0
Company Plan Extra Select|1184.28|1059.73|921.31|786.3|675.56|564.82|351.24|351.24|351.24|251.58|251.58|251.58|0|0
Company Plan Plus Level 1|1257.27|1126.16|980.43|834.7|711.19|594.6|424.62|424.62|424.62|314.78|314.78|314.78|0|0
Company Plan Plus Select|1184.15|1059.61|921.2|786.23|675.49|564.76|398.63|398.63|398.63|298.98|298.98|298.98|0|0
Company Plan Starter|675.89|615.08|547.5|479.9|412.31|344.72|256.85|256.85|256.85|196.02|196.02|196.02|0|0
Corporate Plan|1249.92|1119.47|974.49|829.48|707.6|591.61|421.97|421.97|421.97|313.18|313.18|313.18|0|0
Family Plan Level 1|984.31|877.76|767.47|672.73|577.97|483.23|357.92|357.92|357.92|284.23|284.23|284.23|0|0
Family Plan Plus Level 1|1507.88|1354.21|1183.44|1012.64|841.86|696.86|498.49|498.49|498.49|475.29|475.29|475.29|0|0
First Plan Level 1|959.42|855.14|751.36|658.58|565.84|473.1|346.07|346.07|346.07|278.26|278.26|278.26|0|0
First Plan Plus Level 1|1486.54|1334.79|1166.13|997.48|828.84|688.14|498.29|498.29|498.29|472.01|472.01|472.01|0|0
Forward Plan Level 1|3044.18|2752.24|2427.83|2103.41|1779.01|1454.57|917.73|917.73|917.73|883.45|883.45|883.45|0|0
Health Access|1613.21|1450.07|1268.75|1087.42|906.1|739.82|516.49|516.49|516.49|362.64|362.64|362.64|0|0
HealthPlus Access (Plan B)|1932.91|1740.98|1527.71|1314.42|1101.13|887.84|595.88|595.88|595.88|403.93|403.93|403.93|0|0
HealthPlus Choice (Plan C)|2720.64|2457.82|2165.77|1873.71|1581.63|1289.56|708.88|708.88|708.88|675.75|675.75|675.75|0|0
HealthPlus Excess (Plan B Excess)|1734.4|1560.36|1366.92|1173.47|980.05|789.27|557.69|557.69|557.69|386.88|386.88|386.88|0|0
HealthPlus Extra (Plan B Options)|2315.75|2089.38|1837.8|1586.23|1334.66|1083.07|670.35|670.35|670.35|443.93|443.93|443.93|0|0
HealthPlus Platinum (Plan E)|4597.16|4165.45|3685.75|3206.02|2726.3|2246.59|900.67|900.67|900.67|876.41|876.41|876.41|0|0
HealthPlus Premium (Plan D)|3174.86|2871.16|2533.68|2196.2|1858.7|1521.22|756.07|756.07|756.07|735.63|735.63|735.63|0|0
Nurses Plan|1568.04|1408.96|1232.15|1055.36|878.54|721.4|521.93|521.93|521.93|370.24|370.24|370.24|0|0
Nurses Plan Select|1276.79|1143.92|996.24|848.57|720.7|602.55|417.3|417.3|417.3|158.38|158.38|158.38|0|0
One + Plan|1118.56|999.94|868.06|748.98|643.49|538.01|373.16|373.16|373.16|139.49|139.49|139.49|0|0
One Plan|1081.83|966.51|838.33|728.12|625.57|523.02|379.3|379.3|379.3|144.12|144.12|144.12|0|0
One Plan 150|927.08|825.69|730.38|640.22|550.05|459.88|323.94|323.94|323.94|122.67|122.67|122.67|0|0
One Plan 250|832.41|751.62|669.04|586.44|503.85|421.26|312.65|312.65|312.65|119.97|119.97|119.97|0|0
One Plan 500|715.62|651.24|579.69|508.14|436.57|365.01|264.78|264.78|264.78|100.93|100.93|100.93|0|0
One Plan Access (Plan A)|796.59|724.93|645.27|565.62|485.94|406.29|296.22|296.22|296.22|118.46|118.46|118.46|0|0
One Plan Access Plus (Plan A Option)|815.03|738.98|657.78|576.58|495.37|414.18|300.82|300.82|300.82|121.47|121.47|121.47|0|0
One Plan Complete|1561.06|1402.6|1226.49|1050.39|874.28|718.55|443.79|443.79|443.79|157.85|157.85|157.85|0|0
One Plan Extra|1439.85|1292.31|1128.32|964.34|800.37|669.1|429.67|429.67|429.67|155.61|155.61|155.61|0|0
One Plan Family|1129.61|1009.98|877.02|755.25|648.87|542.51|387.38|387.38|387.38|146.22|146.22|146.22|0|0
One Plan Sport|1114.21|995.97|864.55|746.5|641.36|536.24|557.1|557.1|557.1|262.84|262.84|262.84|0|0
One Plan Starter|504.29|458.94|408.51|358.09|307.65|257.22|196.68|196.68|196.68|76.57|76.57|76.57|0|0
One Plan Starter Day 2 Day|593.89|540.48|481.09|421.7|362.31|302.92|243.5|243.5|243.5|96.94|96.94|96.94|0|0
Parents and Kids Excess Plan|1435.59|1288.42|1124.88|961.32|798.2|667.35|425.15|425.15|425.15|305.54|305.54|305.54|0|0
Parents and Kids Options Plan|1714.56|1542.29|1350.84|1159.39|967.92|781.17|469.57|469.57|469.57|317.81|317.81|317.81|0|0
Parents and Kids Plan|1635.76|1470.59|1287.01|1103.44|919.86|749.02|461.95|461.95|461.95|317.38|317.38|317.38|0|0
PMI 35 13|1202.66|1076.44|936.17|796.72|684.51|572.3|411.2|411.2|411.2|307.96|307.96|307.96|0|0
PMI 36 13|1242.42|1112.62|968.38|824.13|703.91|588.51|419.27|419.27|419.27|311.56|311.56|311.56|0|0
PMI 37 13|1075.22|960.48|832.96|724.35|622.34|520.31|367.27|367.27|367.27|275.45|275.45|275.45|0|0
Smart Plan 150|855.17|768.18|683.76|599.35|514.94|430.52|310.46|310.46|310.46|234.48|234.48|234.48|0|0
Smart Plan 250|765.35|696.48|619.94|543.42|466.88|390.34|298.67|298.67|298.67|229.79|229.79|229.79|0|0
Smart Plan 500|680|618.81|550.82|482.81|414.81|346.81|285.95|285.95|285.95|225.1|225.1|225.1|0|0
Smart Plan Family|920.83|819.97|726.31|636.65|546.98|457.32|324.57|324.57|324.57|243.86|243.86|243.86|0|0
Start Plan|439.93|400.35|356.36|312.37|268.38|224.38|136.59|136.59|136.59|103.46|103.46|103.46|0|0
Start Plan 250|731.68|665.86|592.7|519.54|446.36|373.19|178.9|178.9|178.9|119.7|119.7|119.7|0|0
Teachers Plan|1568.04|1408.96|1232.15|1055.36|878.54|721.4|521.93|521.93|521.93|370.24|370.24|370.24|0|0
Teachers Plan Select|1276.79|1143.92|996.24|848.57|720.7|602.55|417.3|417.3|417.3|158.38|158.38|158.38|0|0
